cell_id,therm_prs
1518512,0
1522129,0
1522130,0
1525747,0
1525748,0
1529364,0
1529365,0
1529366,0
1532983,0
1532984,0
1536600,0
1536601,0
1536602,0
1540218,0
1540219,0
1540220,0
1543836,0
1543837,0
1543838,0
1547454,0
1547455,0
1547456,0
1551071,0
1551072,0
1551073,0
1554689,0
1554690,0
1554691,0
1554692,0
1558307,0
1558308,0
1558309,0
1558310,0
1561928,0
1565546,0
1569164,0
1572782,0
1576399,0
1576400,0
1580014,0
1580017,0
1580018,0
1583632,0
1583634,0
1583635,0
1583636,0
1587252,0
1587253,0
1590869,0
1590870,0
1590871,0
1594487,0
1594488,0
1594489,0
1598105,0
1598106,0
1601723,0
1605340,0
1608957,0
1608958,0
1612573,0
1612574,0
1612575,0
1616184,0
1616185,0
1616186,0
1616192,0
1616193,0
1619801,0
1619802,0
1619803,0
1619804,0
1619810,0
1619811,0
1623418,0
1623419,0
1623420,0
1623421,0
1623427,0
1623428,0
1623429,0
1627036,0
1627038,0
1627039,0
1627040,0
1627044,0
1627045,0
1627046,0
1630653,0
1630654,0
1630655,0
1630657,0
1630658,0
1630660,0
1630661,0
1630662,0
1630663,0
1634271,0
1634272,0
1634273,0
1634274,0
1634275,0
1634278,0
1637879,0
1637889,0
1637890,0
1637891,0
1637892,0
1637895,0
1641496,0
1641506,0
1641507,0
1641508,0
1641509,0
1641512,0
1641513,0
1645114,0
1645115,0
1645119,0
1645129,0
1645130,0
1648679,0
1648680,0
1648731,0
1648732,0
1648733,0
1648734,0
1648735,0
1648736,0
1648737,0
1648747,0
1648748,0
1652296,0
1652297,0
1652298,0
1652349,0
1652350,0
1652351,0
1652352,0
1652353,0
1652354,0
1652386,0
1652387,0
1655914,0
1655915,0
1655966,0
1655967,0
1655968,0
1655970,0
1655971,0
1655972,0
1655980,0
1655981,0
1656004,0
1656005,0
1659583,0
1659584,0
1659588,0
1659589,0
1659597,0
1659598,0
1659599,0
1659622,0
1663159,0
1663201,0
1663202,0
1663204,0
1663205,0
1663206,0
1663214,0
1663215,0
1663216,0
1663240,0
1666757,0
1666818,0
1666819,0
1666820,0
1666821,0
1666822,0
1666823,0
1666824,0
1666830,0
1666831,0
1666857,0
1666858,0
1670375,0
1670437,0
1670438,0
1670439,0
1670440,0
1670441,0
1670442,0
1670445,0
1670446,0
1670447,0
1670448,0
1670475,0
1670476,0
1673993,0
1674055,0
1674056,0
1674058,0
1674059,0
1674061,0
1674062,0
1674092,0
1674093,0
1677611,0
1677672,0
1677673,0
1677674,0
1677675,0
1677676,0
1677677,0
1677678,0
1677679,0
1677709,0
1677710,0
1677711,0
1681229,0
1681230,0
1681290,0
1681291,0
1681294,0
1681295,0
1681296,0
1681297,0
1681326,0
1681327,0
1681328,0
1684846,0
1684848,0
1684907,0
1684908,0
1684944,0
1684945,0
1688464,0
1688524,0
1688525,0
1688526,0
1688561,0
1688562,0
1688563,0
1692082,0
1692141,0
1692142,0
1692143,0
1692179,0
1692180,0
1695700,0
1695733,0
1695734,0
1695758,0
1695759,0
1695760,0
1699349,0
1699350,0
1699351,0
1699352,0
1699376,0
1699377,0
1702935,0
1702966,0
1702967,0
1702968,0
1702969,0
1702970,0
1702992,0
1702993,0
1706553,0
1706554,0
1706583,0
1706584,0
1706585,0
1706586,0
1706587,0
1706610,0
1710171,0
1710172,0
1710200,0
1710201,0
1710202,0
1710203,0
1710227,0
1710228,0
1713789,0
1713790,0
1713818,0
1713819,0
1713820,0
1713844,0
1713845,0
1713886,0
1713887,0
1713888,0
1717407,0
1717462,0
1717463,0
1717504,0
1717505,0
1717506,0
1717507,0
1721024,0
1721025,0
1721073,0
1721074,0
1721075,0
1721076,0
1721080,0
1721081,0
1721123,0
1721124,0
1721125,0
1724642,0
1724686,0
1724687,0
1724688,0
1724689,0
1724690,0
1724691,0
1724692,0
1724693,0
1724694,0
1724698,0
1724740,0
1724741,0
1724742,0
1728260,0
1728291,0
1728292,0
1728293,0
1728294,0
1728295,0
1728296,0
1728301,0
1728302,0
1728303,0
1728304,0
1728305,0
1728306,0
1728307,0
1728310,0
1728311,0
1728312,0
1728313,0
1728314,0
1728315,0
1728316,0
1728357,0
1728358,0
1728359,0
1728360,0
1728361,0
1731878,0
1731906,0
1731907,0
1731908,0
1731909,0
1731910,0
1731911,0
1731912,0
1731913,0
1731914,0
1731915,0
1731916,0
1731917,0
1731918,0
1731919,0
1731927,0
1731928,0
1731929,0
1731930,0
1731931,0
1731932,0
1731933,0
1731975,0
1731976,0
1731977,0
1731978,0
1735593,0
1735594,0
1735595,0
1739139,0
1739210,0
1739211,0
1739212,0
1739214,0
1742757,0
1742828,0
1742829,0
1746373,0
1746374,0
1746446,0
1749981,0
1749989,0
1749990,0
1749991,0
1753598,0
1753607,0
1753608,0
1757215,0
1757216,0
1757280,0
1757281,0
1757282,0
1757283,0
1757284,0
1757287,0
1757288,0
1757291,0
1757292,0
1757293,0
1757294,0
1757295,0
1760834,0
1760835,0
1760840,0
1760841,0
1760897,0
1760898,0
1760899,0
1760901,0
1760902,0
1760904,0
1760905,0
1760907,0
1760908,0
1760909,0
1760910,0
1760911,0
1760912,0
1764436,0
1764437,0
1764438,0
1764452,0
1764453,0
1764457,0
1764458,0
1764479,0
1764480,0
1764481,0
1764515,0
1764516,0
1764518,0
1764519,0
1764522,0
1764524,0
1764525,0
1764526,0
1768053,0
1768054,0
1768055,0
1768056,0
1768073,0
1768074,0
1768075,0
1768097,0
1768098,0
1768099,0
1768131,0
1768132,0
1768133,0
1768136,0
1768137,0
1768138,0
1768139,0
1768140,0
1768141,0
1768142,0
1768143,0
1768144,0
1771670,0
1771671,0
1771672,0
1771673,0
1771688,0
1771689,0
1771690,0
1771691,0
1771713,0
1771714,0
1771715,0
1771716,0
1771717,0
1771749,0
1771750,0
1771751,0
1771754,0
1771755,0
1771756,0
1771757,0
1771759,0
1775282,0
1775288,0
1775289,0
1775290,0
1775326,0
1775327,0
1775328,0
1775329,0
1775330,0
1775354,0
1775355,0
1775356,0
1775357,0
1775358,0
1775359,0
1775360,0
1775369,0
1775377,0
1775378,0
1775379,0
1778905,0
1778906,0
1778907,0
1778908,0
1778934,0
1778940,0
1778941,0
1778942,0
1778943,0
1778944,0
1778945,0
1778946,0
1778947,0
1778948,0
1778973,0
1778974,0
1778975,0
1778976,0
1778995,0
1778996,0
1782523,0
1782524,0
1782525,0
1782551,0
1782552,0
1782558,0
1782559,0
1782560,0
1782561,0
1782562,0
1782563,0
1782564,0
1782565,0
1782590,0
1782591,0
1782592,0
1782593,0
1782594,0
1782612,0
1782613,0
1786140,0
1786141,0
1786142,0
1786143,0
1786148,0
1786168,0
1786169,0
1786170,0
1786175,0
1786176,0
1786177,0
1786178,0
1786179,0
1786180,0
1786181,0
1786205,0
1786206,0
1786207,0
1786208,0
1786209,0
1786210,0
1786230,0
1789757,0
1789758,0
1789759,0
1789760,0
1789785,0
1789786,0
1789787,0
1789788,0
1789793,0
1789794,0
1789795,0
1789796,0
1789797,0
1789798,0
1789799,0
1789822,0
1789823,0
1789826,0
1789827,0
1789846,0
1789847,0
1789850,0
1789851,0
1789852,0
1793375,0
1793376,0
1793377,0
1793397,0
1793398,0
1793399,0
1793400,0
1793403,0
1793404,0
1793405,0
1793411,0
1793412,0
1793413,0
1793414,0
1793415,0
1793416,0
1793439,0
1793440,0
1793441,0
1793467,0
1793468,0
1793469,0
1796971,0
1796972,0
1796973,0
1796974,0
1796996,0
1797011,0
1797012,0
1797013,0
1797014,0
1797015,0
1797016,0
1797017,0
1797018,0
1797019,0
1797021,0
1797022,0
1797023,0
1797033,0
1797042,0
1797043,0
1797044,0
1797045,0
1797046,0
1797047,0
1797057,0
1797058,0
1797079,0
1797080,0
1797087,0
1797088,0
1800588,0
1800589,0
1800628,0
1800629,0
1800630,0
1800631,0
1800632,0
1800633,0
1800634,0
1800635,0
1800636,0
1800637,0
1800638,0
1800639,0
1800640,0
1800641,0
1800661,0
1800662,0
1800663,0
1800664,0
1800665,0
1800674,0
1800675,0
1800704,0
1800705,0
1800706,0
1804246,0
1804247,0
1804248,0
1804249,0
1804250,0
1804251,0
1804252,0
1804253,0
1804254,0
1804255,0
1804256,0
1804257,0
1804258,0
1804259,0
1804278,0
1804279,0
1804281,0
1804282,0
1804283,0
1804284,0
1804285,0
1804291,0
1804292,0
1804322,0
1804323,0
1807850,0
1807864,0
1807865,0
1807866,0
1807867,0
1807868,0
1807869,0
1807870,0
1807871,0
1807872,0
1807873,0
1807874,0
1807875,0
1807876,0
1807895,0
1807896,0
1807897,0
1807900,0
1807901,0
1807902,0
1807903,0
1807908,0
1807909,0
1811442,0
1811443,0
1811444,0
1811445,0
1811482,0
1811483,0
1811484,0
1811485,0
1811487,0
1811488,0
1811489,0
1811490,0
1811491,0
1811492,0
1811493,0
1811494,0
1811511,0
1811512,0
1811513,0
1811519,0
1811520,0
1811521,0
1811525,0
1811526,0
1815059,0
1815060,0
1815061,0
1815062,0
1815063,0
1815102,0
1815105,0
1815106,0
1815107,0
1815108,0
1815109,0
1815110,0
1815111,0
1815112,0
1815122,0
1815123,0
1815124,0
1815125,0
1815128,0
1815129,0
1815130,0
1815137,0
1815138,0
1815139,0
1815140,0
1815141,0
1815142,0
1815143,0
1816477,0
1816480,0
1816481,0
1816482,0
1816483,0
1818681,0
1818702,0
1818703,0
1818708,0
1818723,0
1818724,0
1818726,0
1818727,0
1818728,0
1818729,0
1818739,0
1818740,0
1818741,0
1818742,0
1818743,0
1818744,0
1818746,0
1818747,0
1818757,0
1818758,0
1818759,0
1818760,0
1818761,0
1820097,0
1820098,0
